id,sensor_id,datetime,traffic_density,temperature_c,humidity_%,wind_speed,population_density,time_of_day,decibel_level
406,S406,2024-01-17 21:00:00,90.59709056465805,41.780151332309245,60.8510069237379,6.0744168049571226,3068.3183223181827,8,97.40475248444488
407,S407,2024-01-17 22:00:00,45.02815108607468,39.523306852153226,84.87107918299782,28.742204403581407,1886.509268167946,10,64.08949337860176
408,S408,2024-01-17 23:00:00,10.975388633226853,25.254520550936277,82.36855994175346,11.038222539062534,1167.6735158494514,23,61.124246182762604
409,S409,2024-01-18 00:00:00,91.48437787773373,22.782703002938774,68.04803368578888,9.807948490142373,4941.3762341624,21,90.11875354731143
410,S410,2024-01-18 01:00:00,18.21580091075202,26.390772245018006,86.43763323336181,4.46664150997334,2324.6079438609627,0,68.18473434002655
411,S411,2024-01-18 02:00:00,38.73822738313734,32.70884827544423,43.379678652389934,9.168126464706447,3472.5437553231613,17,65.65846684842855
412,S412,2024-01-18 03:00:00,95.50557703457244,23.041909224686286,37.27477526085231,26.299522854846018,788.7095411339678,5,78.86935915132113
413,S413,2024-01-18 04:00:00,95.55464322438004,33.72446723547402,47.53372474860433,29.89003012881742,2479.3895283310494,1,90.31372386101759
414,S414,2024-01-18 05:00:00,61.60940993109575,27.282349565737213,33.710645645805464,11.04928591520545,234.92992736038087,14,61.58554213414838
415,S415,2024-01-18 06:00:00,66.86534909528194,31.561415425559407,64.52601932006708,13.458318928636277,2576.730077761205,20,87.09029635321025
416,S416,2024-01-18 07:00:00,50.36009697804878,28.0837958740595,90.8793699991725,21.66212814608211,4823.685294876742,13,77.24948777069429
417,S417,2024-01-18 08:00:00,36.388969452825805,23.83397278625753,32.55733014345313,26.585873413952235,1982.612893630421,4,61.07559488273387
418,S418,2024-01-18 09:00:00,39.57980908329243,43.4535992088647,37.93714441065174,17.791330025603525,291.0804616170668,5,67.37280006011352
419,S419,2024-01-18 10:00:00,70.52666104693346,37.908173824792826,59.392936838423296,11.74577094533488,251.6833755047833,5,71.30680654602509
420,S420,2024-01-18 11:00:00,77.7137076493912,19.203395272993575,90.70187613931381,12.378655225458711,2001.1351237396605,21,87.3328289150754
421,S421,2024-01-18 12:00:00,81.24211393532637,41.05403927693739,50.55014682348879,20.868544394904205,884.1221886696508,17,87.86378434833557
422,S422,2024-01-18 13:00:00,81.06563285150985,29.62293594748541,62.97026256474551,0.09654790812836045,214.42527200811097,13,77.3642779087148
423,S423,2024-01-18 14:00:00,18.208549274382133,41.836566806822745,32.702235838275485,18.58768012379522,3805.4467083558666,9,69.73975898598007
424,S424,2024-01-18 15:00:00,54.49782742323233,38.995657678419455,39.642308062535776,10.664790313240722,2346.7627435212644,13,65.73503222089028
425,S425,2024-01-18 16:00:00,15.180288401497986,27.756405134077003,94.13095799232505,23.825919938312527,1517.2993826660072,12,56.67684016463535
426,S426,2024-01-18 17:00:00,59.4575994091362,15.674079249603523,92.73271526834296,2.789719194693965,4510.407596780756,2,77.60107378739659
427,S427,2024-01-18 18:00:00,49.73774512360393,23.060320781548384,30.321098760736625,17.646068008451714,669.0809049825755,5,68.06107296064899
428,S428,2024-01-18 19:00:00,89.89337644824698,31.249026439826007,91.86776605251053,14.429186696583713,4784.002261881064,7,101.0065425363357
429,S429,2024-01-18 20:00:00,41.58235112968708,34.00434659478442,71.54279595800753,19.26976577715682,1638.436915149029,11,76.75898980696482
430,S430,2024-01-18 21:00:00,20.536031478484528,22.73663056299607,86.41468914380144,1.9456078344890504,4453.177994312538,12,76.02246896383559
431,S431,2024-01-18 22:00:00,22.869251384755227,19.180682222184725,59.55809061620084,17.399513622843937,3054.4200947493614,10,59.857208989711864
432,S432,2024-01-18 23:00:00,78.5359568545725,40.04790710397897,63.51374185765127,16.844537638785713,4150.866062733288,11,84.27220912425693
433,S433,2024-01-19 00:00:00,65.6396256984635,44.532065421106566,61.77502771669981,16.819802832485127,4921.664499731275,0,90.25387980943012
434,S434,2024-01-19 01:00:00,19.101040851051124,30.770705469080575,73.34617674049679,18.104629997893646,1513.1866453118541,16,56.538307882236744
435,S435,2024-01-19 02:00:00,17.569612550349767,20.150378575449103,39.07733155916034,20.294038116790865,4809.563878497205,15,70.12992761952725
436,S436,2024-01-19 03:00:00,73.08722183132079,23.169219795581068,31.948283341724068,24.149669990423092,2008.4612850218598,10,64.67123150885375
437,S437,2024-01-19 04:00:00,16.548670572777418,15.551720296424001,50.01544620342741,8.09462160384643,1989.0083332109193,12,66.74138305905254
438,S438,2024-01-19 05:00:00,83.96740533613206,42.428964196814974,75.80424957788203,24.75148230540186,1767.8968108470779,17,86.75486625238905
439,S439,2024-01-19 06:00:00,73.56180044408467,18.532532486704234,43.12047438799164,14.94767046790361,2752.8972760031675,10,75.564720895866
440,S440,2024-01-19 07:00:00,17.32139025777098,32.29549426542761,73.77310816611963,2.3117483740299347,855.3107115745868,11,61.23506424823911
441,S441,2024-01-19 08:00:00,17.635394267667273,23.22165662061618,93.04428299697258,1.756527877319376,2813.186278254255,5,69.76498071575537
442,S442,2024-01-19 09:00:00,98.7975620651058,31.6253400754738,36.10354652631219,10.027149560881824,2754.3535808090196,8,92.89736845044813
443,S443,2024-01-19 10:00:00,43.68437161805083,34.542611650555926,73.71913768463321,23.546909313344027,3833.318881763863,15,64.30707014093394
444,S444,2024-01-19 11:00:00,43.357793236020186,39.89225411121605,58.84376425479712,21.230428042227473,4184.884813494169,3,73.10847727413181
445,S445,2024-01-19 12:00:00,83.15196105317523,21.1926381528181,86.42924653453784,23.658448940172192,2258.1626165308776,2,88.00091579768859
446,S446,2024-01-19 13:00:00,95.25237196454728,15.329874859754414,41.51473631408008,15.518071693248281,1581.4329218223193,15,86.60017492844025
447,S447,2024-01-19 14:00:00,98.74009574405838,19.106568902064218,75.0206868947007,13.205969938664717,1370.740996853763,23,86.8015518263195
448,S448,2024-01-19 15:00:00,77.80403667330475,42.00055925544315,84.47749382712716,4.423575801188519,1053.6567998538726,11,90.46340764277582
449,S449,2024-01-19 16:00:00,43.86336269778242,41.216702326875456,91.3999242658115,9.845782608279347,382.47315277522193,10,71.17263878226615
450,S450,2024-01-19 17:00:00,17.51506450288019,32.92239306510925,74.41112183882697,13.020580985216258,1777.9950962900953,4,62.47650572437857
451,S451,2024-01-19 18:00:00,79.94322243346932,33.0155058130096,62.316359660547775,2.658012890388517,1424.213691440838,17,81.73329786470737
452,S452,2024-01-19 19:00:00,60.256382476222456,34.95110023638766,70.1600706130789,6.618358581336338,4835.445190745396,18,83.49896700383951
453,S453,2024-01-19 20:00:00,48.17998083222786,20.261138358703487,86.47882399111668,17.946758821912166,2832.7732486252153,22,63.0442736643306
454,S454,2024-01-19 21:00:00,91.57189465852623,42.4323583777488,67.08963353152393,22.069893427175696,1801.657491249487,22,86.04212830527605
455,S455,2024-01-19 22:00:00,20.00777340755362,27.563115746762193,31.975158880294394,29.95042534178849,2944.2912448691104,5,61.25608360429077
456,S456,2024-01-19 23:00:00,54.336259386177325,26.494155847484926,90.51166520795356,27.99339994030673,782.063836593908,21,65.96125542863379
457,S457,2024-01-20 00:00:00,11.021828029067716,30.567531158485124,74.81923881705147,19.276955986055746,2275.8143710907943,17,57.93456897495869
458,S458,2024-01-20 01:00:00,52.17945777947136,16.408979003251652,73.97337007552102,12.63744159882216,3168.5481749632127,5,79.56595145444395
459,S459,2024-01-20 02:00:00,15.067294811365361,19.98850106268238,44.018884905851614,19.08532094124698,2495.599375783012,3,56.760036227333885
460,S460,2024-01-20 03:00:00,20.693612464126474,37.141008492791116,72.82755556512271,23.56954854240696,2068.716123206189,11,61.33478650776658
461,S461,2024-01-20 04:00:00,20.577362209939437,17.483960037753793,55.6011863675203,3.5500857277016196,4969.857105608521,18,61.04404006911233
462,S462,2024-01-20 05:00:00,68.42892719044572,33.09456328399165,72.33014350769699,12.297146690888647,4413.542334529742,1,85.1206362890635
463,S463,2024-01-20 06:00:00,77.1440391338881,22.36047329043963,36.9285469700194,25.194068569068516,3154.6891949812566,16,89.11650039923519
464,S464,2024-01-20 07:00:00,62.503188858744366,26.678868421259295,72.75994479919734,11.51498855799132,2889.9490697931856,10,79.52693844990827
465,S465,2024-01-20 08:00:00,96.59552936270877,23.660812103120996,94.96189217509333,17.156168136815594,3141.236351140462,10,102.41159450534747
466,S466,2024-01-20 09:00:00,43.73835215713336,25.670181493948476,33.13378252593614,17.633080825865946,1086.429328329923,20,59.11965087986427
467,S467,2024-01-20 10:00:00,35.714087765367466,36.571377155527365,93.51632197438562,5.5342875940091805,2036.1749419951611,15,70.61856234605172
468,S468,2024-01-20 11:00:00,88.17392153705143,23.91365146869525,56.44901744698659,10.867063249568652,293.35171116540664,1,78.47231750329733
469,S469,2024-01-20 12:00:00,30.123625466750738,31.992139208906917,86.59897427192185,10.035338662257963,2430.175583685451,1,69.42160222585996
470,S470,2024-01-20 13:00:00,96.69002854965501,29.28151206597299,80.85505646378778,0.7859012559619438,2760.8204613925495,22,99.71131552623321
471,S471,2024-01-20 14:00:00,11.09390272208347,34.91013496087945,66.85605696413342,0.7257529167406573,1215.9737069057269,7,59.53198519704553
472,S472,2024-01-20 15:00:00,97.28909440368751,43.10489217974274,77.99919860133622,24.950911310273202,4823.741351111017,12,103.9716340285218
473,S473,2024-01-20 16:00:00,13.884392075551851,36.977162916307506,87.10351148458761,8.192124299184373,4556.327593592486,9,67.4201998202252
474,S474,2024-01-20 17:00:00,90.2028802328264,21.448211357722702,56.269120907317145,15.542362987164463,3638.501853733939,7,88.96623096760536
475,S475,2024-01-20 18:00:00,57.49309981776699,15.93549405183854,51.25715550161051,8.961767207663192,2713.5944809502766,3,65.50788677490144
476,S476,2024-01-20 19:00:00,99.36683165073703,22.867921328994754,73.393570061633,28.220377353460215,4362.848882273656,14,97.48332521467742
477,S477,2024-01-20 20:00:00,16.641690826185897,32.852337921007646,82.50998622618181,7.778902765973212,740.1964847349683,0,57.235755692145645
478,S478,2024-01-20 21:00:00,59.846885596118874,16.54277440452751,79.54853376048003,12.889704382168052,3973.4979919469365,10,79.40057649874521
479,S479,2024-01-20 22:00:00,97.2372282057189,29.890987416037092,81.85788717581124,26.181907514538054,711.6219884375566,6,83.41583118861702
480,S480,2024-01-20 23:00:00,57.078805975313394,32.90528546750667,58.31291546284065,25.25800700375426,3991.632246492087,16,77.42185851539985
481,S481,2024-01-21 00:00:00,66.64587743217362,25.027316724508825,83.15922405137641,5.583042535388319,1451.2610844316491,19,76.6264037728423
482,S482,2024-01-21 01:00:00,72.61738200861555,38.12736611237466,37.81358859908955,24.079299293871312,4397.743846989126,23,82.39393963963349
483,S483,2024-01-21 02:00:00,50.90869582909959,18.197947594013154,65.39179136745523,13.74560660213678,4725.80625974445,17,78.98900190154141
484,S484,2024-01-21 03:00:00,66.48022720756572,17.254133452074264,30.3743129323779,14.489066162560656,829.1002500850666,21,72.70920965986416
485,S485,2024-01-21 04:00:00,62.58828807307902,36.8456626861081,51.09807894351757,4.004399172478314,2367.110464820428,21,75.56468056735842
486,S486,2024-01-21 05:00:00,91.10422094418901,29.864739486185954,53.81999976664086,2.41804541271374,4906.838152997157,11,95.84562681944732
487,S487,2024-01-21 06:00:00,14.090174230731208,35.65207189283208,55.7512249546016,21.838179209212957,2468.6964362684184,8,55.7867864345857
488,S488,2024-01-21 07:00:00,35.28668706330073,28.044820158112387,75.20536843484103,14.893834570658992,4331.382860321271,4,72.12111447449513
489,S489,2024-01-21 08:00:00,95.53703356689029,22.392060997173203,55.25627658257247,13.105521078455386,2984.7844584434674,9,90.02875821717122
490,S490,2024-01-21 09:00:00,90.12374055018248,39.57306953022599,59.16508547046449,21.8852468595719,1939.1165488060492,3,89.68261719591585
491,S491,2024-01-21 10:00:00,51.009107750714165,38.982476369069374,45.440368506831284,22.96538696973329,1500.339422076764,4,60.16913877475223
492,S492,2024-01-21 11:00:00,65.8119338021383,35.8408941256328,54.26136645590711,4.767245030080607,1095.7931463218276,9,69.37272040374438
493,S493,2024-01-21 12:00:00,34.96430646830194,23.16435411689888,44.77252577210484,18.30675448432924,3832.811137750716,10,68.50393150611504
494,S494,2024-01-21 13:00:00,26.930904375138518,32.706920006072615,34.75773504494884,4.060622468330566,1994.0484834328365,20,59.572878220707196
495,S495,2024-01-21 14:00:00,51.7328564445984,25.829216908200806,69.22415856978957,22.54125258087137,2605.249764783681,23,75.75744334960478
496,S496,2024-01-21 15:00:00,41.80170052234475,17.747462199799024,73.43383190607605,19.708654688014185,2512.3948520057916,9,72.49894951556885
497,S497,2024-01-21 16:00:00,62.529050066578485,42.51940726386728,70.26687249062493,28.698438632503738,2928.667243242343,7,79.11792462608358
498,S498,2024-01-21 17:00:00,16.996117326848633,19.104558927568842,60.1271128470372,2.0687404906926354,4341.328013560306,1,59.92084777339814
499,S499,2024-01-21 18:00:00,97.69553268995499,43.50712061462407,54.686075711649934,1.7116416345376295,4905.622783558804,22,107.98609255866229
500,S500,2024-01-21 19:00:00,98.75896700316426,28.380173188738674,86.11668722216865,8.465612240796004,2097.162622011703,7,93.65932586931248
